"metric","ens","val","spl"
"binacc",2,0.75609756097561,3
"binacc",3,0.804878048780488,3
"binacc",4,0.829268292682927,3
"binacc",5,0.780487804878049,3
"eacc",1,0.170731707317073,3
"eacc",2,0.24390243902439,3
"eacc",3,0.195121951219512,3
"eacc",4,0.170731707317073,3
"eacc",5,0.219512195121951,3
"ebinacc",1,0.170731707317073,3
"ebinacc",2,0.24390243902439,3
"ebinacc",3,0.195121951219512,3
"ebinacc",4,0.170731707317073,3
"ebinacc",5,0.219512195121951,3
"nll",1,0.585938100521798,3
"nll",2,1.06154579778329,3
"nll",3,1.41163943908578,3
"nll",4,0.713113590545859,3
"nll",5,0.491814803634512,3
"binnll",1,0.585938100521798,3
"binnll",2,1.06154579778329,3
"binnll",3,1.41163943908578,3
"binnll",4,0.713113590545859,3
"binnll",5,0.491814803634512,3
"rps",1,0.166636266632888,3
"rps",2,0.204184390891329,3
"rps",3,0.181095942240845,3
"rps",4,0.166652660050181,3
"rps",5,0.157855766319693,3
"cint",1,1.07801877586727,3
"cint",2,2.22695488467201,3
"cint",3,4.79151763409791,3
"cint",4,2.13011158436921,3
"cint",5,0.884127675064127,3
"cslope",1,0.444443294637038,3
"cslope",2,0.124778511585273,3
"cslope",3,0.1415901399194,3
"cslope",4,0.40020380913262,3
"cslope",5,0.869964884518243,3
"brier",1,0.166636266632888,3
"brier",2,0.204184390891329,3
"brier",3,0.181095942240845,3
"brier",4,0.166652660050181,3
"brier",5,0.157855766319693,3
"auc",1,0.701388888888889,3
"auc",2,0.600694444444444,3
"auc",3,0.697916666666667,3
"auc",4,0.701388888888889,3
"auc",5,0.763888888888889,3
"eauc",1,0.298611111111111,3
"eauc",2,0.399305555555556,3
"eauc",3,0.302083333333333,3
"eauc",4,0.298611111111111,3
"eauc",5,0.236111111111111,3
"qwk",1,0.308433734939759,3
"qwk",2,0.152892561983471,3
"qwk",3,0.163265306122449,3
"qwk",4,0.308433734939759,3
"qwk",5,0,3
"eqwk",1,0.691566265060241,3
"eqwk",2,0.847107438016529,3
"eqwk",3,0.836734693877551,3
"eqwk",4,0.691566265060241,3
"eqwk",5,1,3
"acc",1,0.731707317073171,4
"acc",2,0.731707317073171,4
"acc",3,0.731707317073171,4
"acc",4,0.731707317073171,4
"acc",5,0.731707317073171,4
"binacc",1,0.731707317073171,4
"binacc",2,0.731707317073171,4
"binacc",3,0.731707317073171,4
"binacc",4,0.731707317073171,4
"binacc",5,0.731707317073171,4
"eacc",1,0.268292682926829,4
"eacc",2,0.268292682926829,4
"eacc",3,0.268292682926829,4
"eacc",4,0.268292682926829,4
"eacc",5,0.268292682926829,4
"ebinacc",1,0.268292682926829,4
"ebinacc",2,0.268292682926829,4
"ebinacc",3,0.268292682926829,4
"ebinacc",4,0.268292682926829,4
"ebinacc",5,0.268292682926829,4
"nll",1,0.596676179202282,4
"nll",2,0.611206950095157,4
"nll",3,0.606559428635956,4
"nll",4,0.610771237750949,4
"nll",5,0.596585850786747,4
"binnll",1,0.596676179202282,4
"binnll",2,0.611206950095157,4
"binnll",3,0.606559428635956,4
"binnll",4,0.610771237750949,4
"binnll",5,0.596585850786747,4
"rps",1,0.201606242503089,4
"rps",2,0.20586029630049,4
"rps",3,0.204490468032958,4
"rps",4,0.205805068002235,4
"rps",5,0.201495905801027,4
"cint",1,0.603453986308635,4
"cint",2,0.706651319317096,4
"cint",3,0.594853903808156,4
"cint",4,0.750190573155797,4
"cint",5,0.648294717167596,4
"cslope",1,4.20036354550931,4
"cslope",2,4.38690851939414,4
"cslope",3,4.41779186530467,4
"cslope",4,4.07210394131308,4
"cslope",5,3.31163856034557,4
"brier",1,0.201606242503089,4
"brier",2,0.20586029630049,4
"brier",3,0.204490468032958,4
"brier",4,0.205805068002235,4
"brier",5,0.201495905801027,4
"auc",1,0.675757575757576,4
"auc",2,0.684848484848485,4
"auc",3,0.615151515151515,4
"auc",4,0.703030303030303,4
"auc",5,0.678787878787879,4
"eauc",1,0.324242424242424,4
"eauc",2,0.315151515151515,4
"eauc",3,0.384848484848485,4
"eauc",4,0.296969696969697,4
"eauc",5,0.321212121212121,4
"qwk",1,0,4
"qwk",2,0,4
"qwk",3,0,4
"qwk",4,0,4
"qwk",5,0,4
"eqwk",1,1,4
"eqwk",2,1,4
"eqwk",3,1,4
"eqwk",4,1,4
"eqwk",5,1,4
"acc",1,0.853658536585366,5
"acc",2,0.902439024390244,5
"acc",3,0.902439024390244,5
"acc",4,0.853658536585366,5
"acc",5,0.804878048780488,5
"binacc",1,0.853658536585366,5
"binacc",2,0.902439024390244,5
"binacc",3,0.902439024390244,5
"binacc",4,0.853658536585366,5
"binacc",5,0.804878048780488,5
"eacc",1,0.146341463414634,5
"eacc",2,0.0975609756097561,5
"eacc",3,0.0975609756097561,5
"eacc",4,0.146341463414634,5
"eacc",5,0.195121951219512,5
"ebinacc",1,0.146341463414634,5
"ebinacc",2,0.0975609756097561,5
"ebinacc",3,0.0975609756097561,5
"ebinacc",4,0.146341463414634,5
"ebinacc",5,0.195121951219512,5
"nll",1,0.275876525176361,5
"nll",2,0.382476265120225,5
"nll",3,0.236725470774004,5
"nll",4,0.363050878990815,5
"nll",5,0.613717858744133,5
"binnll",1,0.275876525176361,5
"binnll",2,0.382476265120225,5
"binnll",3,0.236725470774004,5
"binnll",4,0.363050878990815,5
"binnll",5,0.613717858744133,5
"rps",1,0.0929646207929841,5
"rps",2,0.0956451507996699,5
"rps",3,0.0690661366075101,5
"rps",4,0.108813486845128,5
"rps",5,0.164502497946564,5
"cint",1,-0.920991389459067,5
"cint",2,0.682973836307334,5
"cint",3,-0.644051138096852,5
"cint",4,-0.648548546898044,5
"cint",5,-2.30021485641314,5
"cslope",1,0.509776385893284,5
"cslope",2,0.200316994057173,5
"cslope",3,1.14513029435763,5
"cslope",4,0.12434898311416,5
"cslope",5,0.0852541473143662,5
"brier",1,0.0929646207929841,5
"brier",2,0.0956451507996699,5
"brier",3,0.0690661366075101,5
"brier",4,0.108813486845128,5
"brier",5,0.164502497946564,5
"auc",1,0.850877192982456,5
"auc",2,0.684210526315789,5
"auc",3,0.815789473684211,5
"auc",4,0.605263157894737,5
"auc",5,0.649122807017544,5
"eauc",1,0.149122807017544,5
"eauc",2,0.315789473684211,5
"eauc",3,0.184210526315789,5
"eauc",4,0.394736842105263,5
"eauc",5,0.350877192982456,5
"qwk",1,-0.0789473684210527,5
"qwk",2,-0.0379746835443038,5
"qwk",3,-0.0379746835443038,5
"qwk",4,-0.0789473684210527,5
"qwk",5,-0.100671140939598,5
"eqwk",1,1.07894736842105,5
"eqwk",2,1.0379746835443,5
"eqwk",3,1.0379746835443,5
"eqwk",4,1.07894736842105,5
"eqwk",5,1.1006711409396,5
"acc",1,0.853658536585366,6
"acc",2,0.853658536585366,6
"acc",3,0.829268292682927,6
"acc",4,0.853658536585366,6
"acc",5,0.853658536585366,6
"binacc",1,0.853658536585366,6
"binacc",2,0.853658536585366,6
"binacc",3,0.829268292682927,6
"binacc",4,0.853658536585366,6
"binacc",5,0.853658536585366,6
"eacc",1,0.146341463414634,6
"eacc",2,0.146341463414634,6
"eacc",3,0.170731707317073,6
"eacc",4,0.146341463414634,6
"eacc",5,0.146341463414634,6
"ebinacc",1,0.146341463414634,6
"ebinacc",2,0.146341463414634,6
"ebinacc",3,0.170731707317073,6
"ebinacc",4,0.146341463414634,6
"ebinacc",5,0.146341463414634,6
"nll",1,0.361216058250336,6
"nll",2,0.338725091404855,6
"nll",3,0.366765656677012,6
"nll",4,0.38922656621163,6
"nll",5,0.376898456314272,6
"binnll",1,0.361216058250336,6
"binnll",2,0.338725091404855,6
"binnll",3,0.366765656677012,6
"binnll",4,0.38922656621163,6
"binnll",5,0.376898456314272,6
"rps",1,0.117562900773733,6
"rps",2,0.112453275406798,6
"rps",3,0.121123215505208,6
"rps",4,0.126108139672133,6
"rps",5,0.121833565280575,6
"cint",1,0.144145335457275,6
"cint",2,0.321837762728199,6
"cint",3,0.19129955139087,6
"cint",4,0.0963510274819646,6
"cint",5,-0.157410072507878,6
"cslope",1,0.901001991685734,6
"cslope",2,1.04820398826222,6
"cslope",3,0.698577484590944,6
"cslope",4,0.635797058726827,6
"cslope",5,0.792103314715761,6
"brier",1,0.117562900773733,6
"brier",2,0.112453275406798,6
"brier",3,0.121123215505208,6
"brier",4,0.126108139672133,6
"brier",5,0.121833565280575,6
"auc",1,0.752380952380952,6
"auc",2,0.828571428571429,6
"auc",3,0.752380952380952,6
"auc",4,0.695238095238095,6
"auc",5,0.719047619047619,6
"eauc",1,0.247619047619048,6
"eauc",2,0.171428571428571,6
"eauc",3,0.247619047619048,6
"eauc",4,0.304761904761905,6
"eauc",5,0.280952380952381,6
"qwk",1,0,6
"qwk",2,0,6
"qwk",3,-0.0436363636363637,6
"qwk",4,0,6
"qwk",5,0,6
"eqwk",1,1,6
"eqwk",2,1,6
"eqwk",3,1.04363636363636,6
"eqwk",4,1,6
"eqwk",5,1,6
