"metric","topn","val","method","spl"
"auc",1,0.925675675675676,"avg",1
"eauc",1,0.0743243243243243,"avg",1
"qwk",1,0.100831862868667,"avg",1
"eqwk",1,0.899168137131333,"avg",1
"acc",2,0.414634146341463,"avg",1
"binacc",2,0.878048780487805,"avg",1
"eacc",2,0.585365853658537,"avg",1
"ebinacc",2,0.121951219512195,"avg",1
"nll",2,1.33292459772225,"avg",1
"binnll",2,0.242502990429684,"avg",1
"rps",2,0.0970345062093121,"avg",1
"cint",2,-7.44076400165535,"avg",1
"cslope",2,0.619114219176835,"avg",1
"brier",2,0.0764172242369933,"avg",1
"auc",2,0.861486486486487,"avg",1
"eauc",2,0.138513513513513,"avg",1
"qwk",2,0.0896951377514015,"avg",1
"eqwk",2,0.910304862248599,"avg",1
"acc",3,0.430894308943089,"avg",1
"binacc",3,0.878048780487805,"avg",1
"eacc",3,0.569105691056911,"avg",1
"ebinacc",3,0.121951219512195,"avg",1
"nll",3,1.35506432105448,"avg",1
"binnll",3,0.271870674075194,"avg",1
"rps",3,0.0981689811865599,"avg",1
"cint",3,-7.46952407201568,"avg",1
"cslope",3,0.522837637592169,"avg",1
"brier",3,0.0821714931691056,"avg",1
"auc",3,0.788288288288288,"avg",1
"eauc",3,0.211711711711712,"avg",1
"qwk",3,0.13407954538618,"avg",1
"eqwk",3,0.86592045461382,"avg",1
"acc",4,0.432926829268293,"avg",1
"binacc",4,0.884146341463415,"avg",1
"eacc",4,0.567073170731707,"avg",1
"ebinacc",4,0.115853658536585,"avg",1
"nll",4,1.35586244141417,"avg",1
"binnll",4,0.276146128217962,"avg",1
"rps",4,0.0978891226263704,"avg",1
"cint",4,-7.46589375938225,"avg",1
"cslope",4,0.58827059614866,"avg",1
"brier",4,0.0835277844695665,"avg",1
"auc",4,0.802364864864865,"avg",1
"eauc",4,0.197635135135135,"avg",1
"qwk",4,0.120599991784783,"avg",1
"eqwk",4,0.879400008215217,"avg",1
"acc",5,0.434146341463415,"avg",1
"binacc",5,0.887804878048781,"avg",1
"eacc",5,0.565853658536585,"avg",1
"ebinacc",5,0.112195121951219,"avg",1
"nll",5,1.36417032541341,"avg",1
"binnll",5,0.274530459126579,"avg",1
"rps",5,0.0985563280772631,"avg",1
"cint",5,-7.3852548354716,"avg",1
"cslope",5,0.610047126164826,"avg",1
"brier",5,0.0833901686089586,"avg",1
"auc",5,0.813513513513514,"avg",1
"eauc",5,0.186486486486486,"avg",1
"qwk",5,0.100447440019891,"avg",1
"eqwk",5,0.899552559980109,"avg",1
"acc",1,0.536585365853659,"linear",2
"binacc",1,0.926829268292683,"linear",2
"eacc",1,0.463414634146341,"linear",2
"ebinacc",1,0.073170731707317,"linear",2
"nll",1,1.38269808948153,"linear",2
"binnll",1,0.295665883770021,"linear",2
"rps",1,0.120088069315153,"linear",2
"cint",1,0.477600954221776,"linear",2
"cslope",1,0.940647019953739,"linear",2
"brier",1,0.0827249337826028,"linear",2
"auc",1,0.744444444444444,"linear",2
"eauc",1,0.255555555555556,"linear",2
"qwk",1,0.459422596044555,"linear",2
"eqwk",1,0.540577403955445,"linear",2
"acc",2,0.51219512195122,"linear",2
"binacc",2,0.902439024390244,"linear",2
"eacc",2,0.48780487804878,"linear",2
"ebinacc",2,0.0975609756097561,"linear",2
"nll",2,1.27555365265517,"linear",2
"binnll",2,0.264184613640788,"linear",2
"rps",2,0.11672990705341,"linear",2
"cint",2,0.525153921126429,"linear",2
"cslope",2,1.34962957305178,"linear",2
"brier",2,0.0759368042970996,"linear",2
"auc",2,0.866666666666667,"linear",2
"eauc",2,0.133333333333333,"linear",2
"qwk",2,0.403072337498567,"linear",2
