"X1","X2","mem","spl","type","loss","mod"
0.903225352368949,1,4,1,"test","nll","ci"
0.666257945491008,1,4,1,"test","nll","ci"
0.93768780101684,1,4,1,"test","nll","ci"
0.855784468016646,1,4,1,"test","nll","ci"
0.931304073086802,1,4,1,"test","nll","ci"
0.872944370004253,1,4,1,"test","nll","ci"
0.79111985827396,1,4,1,"test","nll","ci"
0.924526580732235,1,4,1,"test","nll","ci"
0.873971705171313,1,4,1,"test","nll","ci"
0.69890245426316,1,4,1,"test","nll","ci"
0.819239465758585,1,4,1,"test","nll","ci"
0.858900541070376,1,4,1,"test","nll","ci"
0.731091624882612,1,4,1,"test","nll","ci"
0.937930809569539,1,4,1,"test","nll","ci"
0.925640795777727,1,4,1,"test","nll","ci"
0.496648391618068,1,4,1,"test","nll","ci"
0.909490347557411,1,4,1,"test","nll","ci"
0.918157964604065,1,4,1,"test","nll","ci"
0.945972118598294,1,4,1,"test","nll","ci"
0.93515943191785,1,4,1,"test","nll","ci"
0.934831766552718,1,4,1,"test","nll","ci"
0.891646206407618,1,4,1,"test","nll","ci"
0.723141491237091,1,4,1,"test","nll","ci"
0.912367007747518,1,4,1,"test","nll","ci"
0.76955129544787,1,4,1,"test","nll","ci"
0.901273116607815,1,4,1,"test","nll","ci"
0.945285787678907,1,4,1,"test","nll","ci"
0.867155003859534,1,4,1,"test","nll","ci"
0.907545722452988,1,4,1,"test","nll","ci"
0.914766168038243,1,4,1,"test","nll","ci"
0.868288218881303,1,4,1,"test","nll","ci"
0.518554180723738,1,4,1,"test","nll","ci"
0.950677771675497,1,4,1,"test","nll","ci"
0.733588720416626,1,4,1,"test","nll","ci"
0.929695121511393,1,4,1,"test","nll","ci"
0.88614541896984,1,4,1,"test","nll","ci"
0.937044778662129,1,4,1,"test","nll","ci"
0.941782463528054,1,5,1,"test","nll","ci"
0.87642054335598,1,5,1,"test","nll","ci"
0.91140145224108,1,5,1,"test","nll","ci"
0.919057402002863,1,5,1,"test","nll","ci"
0.941790920583993,1,5,1,"test","nll","ci"
0.687099279725053,1,5,1,"test","nll","ci"
0.94326181247835,1,5,1,"test","nll","ci"
0.818938388643309,1,5,1,"test","nll","ci"
0.924939332034159,1,5,1,"test","nll","ci"
0.906688104487421,1,5,1,"test","nll","ci"
0.894897576846111,1,5,1,"test","nll","ci"
0.923843472300576,1,5,1,"test","nll","ci"
0.892837986570454,1,5,1,"test","nll","ci"
0.737478538003434,1,5,1,"test","nll","ci"
0.841166521761626,1,5,1,"test","nll","ci"
0.87624766097688,1,5,1,"test","nll","ci"
0.827911510648301,1,5,1,"test","nll","ci"
0.941726921586098,1,5,1,"test","nll","ci"
0.935688382782749,1,5,1,"test","nll","ci"
0.616360404431799,1,5,1,"test","nll","ci"
0.897413717268649,1,5,1,"test","nll","ci"
0.891358863763157,1,5,1,"test","nll","ci"
0.952814149318149,1,5,1,"test","nll","ci"
0.910447901481006,1,5,1,"test","nll","ci"
0.942832581857068,1,5,1,"test","nll","ci"
0.869373657081593,1,5,1,"test","nll","ci"
0.873010913650515,1,5,1,"test","nll","ci"
0.808459515295792,1,5,1,"test","nll","ci"
0.829862944439387,1,5,1,"test","nll","ci"
0.899262069305097,1,5,1,"test","nll","ci"
0.954331519327852,1,5,1,"test","nll","ci"
0.855202807652241,1,5,1,"test","nll","ci"
0.922258433264878,1,5,1,"test","nll","ci"
0.883727733411874,1,5,1,"test","nll","ci"
0.917464058643898,1,5,1,"test","nll","ci"
0.526385925687372,1,5,1,"test","nll","ci"
0.952666907647012,1,5,1,"test","nll","ci"
0.730769079901981,1,5,1,"test","nll","ci"
0.949444670015583,1,5,1,"test","nll","ci"
0.798634771479267,1,5,1,"test","nll","ci"
0.933010532998498,1,5,1,"test","nll","ci"
0.859119574606193,1,1,2,"test","nll","ci"
0.934484288515638,1,1,2,"test","nll","ci"
0.923842918745277,1,1,2,"test","nll","ci"
0.928262206982053,1,1,2,"test","nll","ci"
0.657924013623928,1,1,2,"test","nll","ci"
0.370313061246408,1,1,2,"test","nll","ci"
0.890635441851748,1,1,2,"test","nll","ci"
0.735148245003743,1,1,2,"test","nll","ci"
0.744534191993777,1,1,2,"test","nll","ci"
0.790357915559167,1,1,2,"test","nll","ci"
0.916334018697856,1,1,2,"test","nll","ci"
0.927111923718165,1,1,2,"test","nll","ci"
0.859707335612882,1,1,2,"test","nll","ci"
0.821762640437316,1,1,2,"test","nll","ci"
0.715808920646841,1,1,2,"test","nll","ci"
0.683971956947248,1,1,2,"test","nll","ci"
0.832791739535597,1,1,2,"test","nll","ci"
0.920053276934626,1,1,2,"test","nll","ci"
0.897334233285352,1,1,2,"test","nll","ci"
0.829317728144089,1,1,2,"test","nll","ci"
0.816728031460682,1,1,2,"test","nll","ci"
0.916007864193038,1,1,2,"test","nll","ci"
0.780545879254011,1,1,2,"test","nll","ci"
0.887993534772715,1,1,2,"test","nll","ci"
0.314464378185825,1,1,2,"test","nll","ci"
0.786154881788256,1,1,2,"test","nll","ci"
0.886855014525339,1,1,2,"test","nll","ci"
0.815668859553511,1,1,2,"test","nll","ci"
0.673491411584399,1,1,2,"test","nll","ci"
0.929378774240828,1,1,2,"test","nll","ci"
0.934457585915594,1,1,2,"test","nll","ci"
0.236757373551048,1,1,2,"test","nll","ci"
0.938728792408259,1,1,2,"test","nll","ci"
0.926400349456132,1,1,2,"test","nll","ci"
0.859598761648059,1,1,2,"test","nll","ci"
0.858454595071926,1,1,2,"test","nll","ci"
0.916030973886946,1,1,2,"test","nll","ci"
0.915525133595102,1,1,2,"test","nll","ci"
0.687322082957562,1,1,2,"test","nll","ci"
0.97909878727319,1,1,2,"test","nll","ci"
0.896667416634115,1,1,2,"test","nll","ci"
0.881381992159963,1,2,2,"test","nll","ci"
0.825900088982859,1,2,2,"test","nll","ci"
0.872770044257044,1,2,2,"test","nll","ci"
0.865587184179152,1,2,2,"test","nll","ci"
0.820880126009198,1,2,2,"test","nll","ci"
0.604058845196632,1,2,2,"test","nll","ci"
0.883865636370112,1,2,2,"test","nll","ci"
0.798053784922976,1,2,2,"test","nll","ci"
0.708508282148731,1,2,2,"test","nll","ci"
0.813306076070013,1,2,2,"test","nll","ci"
0.733839097037677,1,2,2,"test","nll","ci"
0.879403569879363,1,2,2,"test","nll","ci"
0.844795902952392,1,2,2,"test","nll","ci"
0.853277190008531,1,2,2,"test","nll","ci"
0.868287591751645,1,2,2,"test","nll","ci"
0.793860881811644,1,2,2,"test","nll","ci"
0.828198100102627,1,2,2,"test","nll","ci"
0.841571444618729,1,2,2,"test","nll","ci"
0.834166214616407,1,2,2,"test","nll","ci"
0.796228649661201,1,2,2,"test","nll","ci"
0.823694322422555,1,2,2,"test","nll","ci"
0.891391782921403,1,2,2,"test","nll","ci"
0.828365177383393,1,2,2,"test","nll","ci"
0.854859095069544,1,2,2,"test","nll","ci"
0.509839009554133,1,2,2,"test","nll","ci"
0.745913984343235,1,2,2,"test","nll","ci"
0.88104784966023,1,2,2,"test","nll","ci"
0.689498375718047,1,2,2,"test","nll","ci"
0.71816559994318,1,2,2,"test","nll","ci"
0.872450113179774,1,2,2,"test","nll","ci"
0.874042526248047,1,2,2,"test","nll","ci"
0.42211796406106,1,2,2,"test","nll","ci"
0.873828396761751,1,2,2,"test","nll","ci"
0.87594020615786,1,2,2,"test","nll","ci"
0.865396613851844,1,2,2,"test","nll","ci"
0.835413870875556,1,2,2,"test","nll","ci"
0.889801028251956,1,2,2,"test","nll","ci"
0.858226372794847,1,2,2,"test","nll","ci"
0.764108705894505,1,2,2,"test","nll","ci"
0.83498376357456,1,2,2,"test","nll","ci"
0.887363874699046,1,2,2,"test","nll","ci"
0.821872946229177,1,3,2,"test","nll","ci"
0.944530172306082,1,3,2,"test","nll","ci"
0.892779689269241,1,3,2,"test","nll","ci"
0.941530971537085,1,3,2,"test","nll","ci"
0.777752898194714,1,3,2,"test","nll","ci"
0.533949895874866,1,3,2,"test","nll","ci"
0.937698610327342,1,3,2,"test","nll","ci"
0.793604759359005,1,3,2,"test","nll","ci"
0.822847706130195,1,3,2,"test","nll","ci"
0.704433742791694,1,3,2,"test","nll","ci"
0.956658802991224,1,3,2,"test","nll","ci"
0.941662463662706,1,3,2,"test","nll","ci"
0.888803430331279,1,3,2,"test","nll","ci"
0.864323036092476,1,3,2,"test","nll","ci"
0.739045142397401,1,3,2,"test","nll","ci"
0.743709256611246,1,3,2,"test","nll","ci"
0.820105676321305,1,3,2,"test","nll","ci"
0.934362840800888,1,3,2,"test","nll","ci"
0.895246664730848,1,3,2,"test","nll","ci"
0.775879716035269,1,3,2,"test","nll","ci"
0.843230230778072,1,3,2,"test","nll","ci"
0.988511898372341,1,3,2,"test","nll","ci"
0.795713429522293,1,3,2,"test","nll","ci"
0.861940101942001,1,3,2,"test","nll","ci"
0.522105757764161,1,3,2,"test","nll","ci"
0.817055413729037,1,3,2,"test","nll","ci"
0.88209818531503,1,3,2,"test","nll","ci"
0.865750317060682,1,3,2,"test","nll","ci"
0.772674188949813,1,3,2,"test","nll","ci"
0.914954066122766,1,3,2,"test","nll","ci"
0.950938066289608,1,3,2,"test","nll","ci"
0.285857243085225,1,3,2,"test","nll","ci"
0.953286668435432,1,3,2,"test","nll","ci"
0.922741040819564,1,3,2,"test","nll","ci"
0.839384799130523,1,3,2,"test","nll","ci"
0.85534058410638,1,3,2,"test","nll","ci"
0.946389303437078,1,3,2,"test","nll","ci"
0.926012485878149,1,3,2,"test","nll","ci"
0.697696435270593,1,3,2,"test","nll","ci"
0.999470938738224,1,3,2,"test","nll","ci"
0.954823319497479,1,3,2,"test","nll","ci"
0.873982524163086,1,4,2,"test","nll","ci"
0.901597307648975,1,4,2,"test","nll","ci"
0.909296353290959,1,4,2,"test","nll","ci"
0.924881543090413,1,4,2,"test","nll","ci"
0.748779228418675,1,4,2,"test","nll","ci"
0.518470699805859,1,4,2,"test","nll","ci"
0.894746899924591,1,4,2,"test","nll","ci"
0.781211431010159,1,4,2,"test","nll","ci"
0.6981927688805,1,4,2,"test","nll","ci"
0.746230296113934,1,4,2,"test","nll","ci"
0.801438760313558,1,4,2,"test","nll","ci"
0.92064290772618,1,4,2,"test","nll","ci"
0.864022223644782,1,4,2,"test","nll","ci"
0.847293095745673,1,4,2,"test","nll","ci"
0.848909106704166,1,4,2,"test","nll","ci"
0.672575521752522,1,4,2,"test","nll","ci"
0.796508842443914,1,4,2,"test","nll","ci"
0.907646037945106,1,4,2,"test","nll","ci"
0.877414742871952,1,4,2,"test","nll","ci"
0.723834435936838,1,4,2,"test","nll","ci"
0.789566303535062,1,4,2,"test","nll","ci"
0.926942590943907,1,4,2,"test","nll","ci"
0.831257954140278,1,4,2,"test","nll","ci"
0.848642330903966,1,4,2,"test","nll","ci"
0.476895868102941,1,4,2,"test","nll","ci"
0.638107397980755,1,4,2,"test","nll","ci"
0.887447370950644,1,4,2,"test","nll","ci"
0.703262127654125,1,4,2,"test","nll","ci"
0.655041710917064,1,4,2,"test","nll","ci"
0.916050117543589,1,4,2,"test","nll","ci"
0.926882586937353,1,4,2,"test","nll","ci"
0.281232943685154,1,4,2,"test","nll","ci"
0.923357393809641,1,4,2,"test","nll","ci"
0.907586264328001,1,4,2,"test","nll","ci"
0.853728317424634,1,4,2,"test","nll","ci"
0.849435628944251,1,4,2,"test","nll","ci"
0.919396206135088,1,4,2,"test","nll","ci"
0.900749883423172,1,4,2,"test","nll","ci"
0.716636232392331,1,4,2,"test","nll","ci"
0.958056199546417,1,4,2,"test","nll","ci"
0.918728978396438,1,4,2,"test","nll","ci"
0.884816292899537,1,5,2,"test","nll","ci"
0.979737671735038,1,5,2,"test","nll","ci"
0.966547196399551,1,5,2,"test","nll","ci"
0.972720853679899,1,5,2,"test","nll","ci"
0.589732271212211,1,5,2,"test","nll","ci"
0.717847635465584,1,5,2,"test","nll","ci"
0.846579041353107,1,5,2,"test","nll","ci"
0.716240475688326,1,5,2,"test","nll","ci"
0.613818618915875,1,5,2,"test","nll","ci"
0.93455911572055,1,5,2,"test","nll","ci"
0.934174405242882,1,5,2,"test","nll","ci"
0.99325841182074,1,5,2,"test","nll","ci"
0.964913534944187,1,5,2,"test","nll","ci"
0.940780451900559,1,5,2,"test","nll","ci"
0.939367678452741,1,5,2,"test","nll","ci"
0.526832853382447,1,5,2,"test","nll","ci"
0.924029492300758,1,5,2,"test","nll","ci"
0.962091229159654,1,5,2,"test","nll","ci"
0.963320796839743,1,5,2,"test","nll","ci"
0.894708409201621,1,5,2,"test","nll","ci"
0.768929506972354,1,5,2,"test","nll","ci"
0.987243586954553,1,5,2,"test","nll","ci"
0.95785255929092,1,5,2,"test","nll","ci"
0.961977754892314,1,5,2,"test","nll","ci"
0.648865906955937,1,5,2,"test","nll","ci"
0.942155369495699,1,5,2,"test","nll","ci"
0.913863500836902,1,5,2,"test","nll","ci"
0.887671292841712,1,5,2,"test","nll","ci"
0.889959922731461,1,5,2,"test","nll","ci"
0.975060053350482,1,5,2,"test","nll","ci"
0.991478204120403,1,5,2,"test","nll","ci"
0.184818943065671,1,5,2,"test","nll","ci"
0.986323759554117,1,5,2,"test","nll","ci"
0.969586812315489,1,5,2,"test","nll","ci"
0.923720442024638,1,5,2,"test","nll","ci"
0.909066909392858,1,5,2,"test","nll","ci"
0.990215532646794,1,5,2,"test","nll","ci"
0.980093890988843,1,5,2,"test","nll","ci"
0.663164347137437,1,5,2,"test","nll","ci"
0.996698657422132,1,5,2,"test","nll","ci"
0.975152645255855,1,5,2,"test","nll","ci"
0.972907693857178,1,1,3,"test","nll","ci"
0.984448338389007,1,1,3,"test","nll","ci"
0.934036487286514,1,1,3,"test","nll","ci"
0.975923634907914,1,1,3,"test","nll","ci"
0.634188072226226,1,1,3,"test","nll","ci"
0.961071117017906,1,1,3,"test","nll","ci"
0.987356360894177,1,1,3,"test","nll","ci"
0.977395860145516,1,1,3,"test","nll","ci"
0.918619947144203,1,1,3,"test","nll","ci"
0.965998555153266,1,1,3,"test","nll","ci"
0.948218019326161,1,1,3,"test","nll","ci"
0.942279851123904,1,1,3,"test","nll","ci"
0.924332774051585,1,1,3,"test","nll","ci"
0.958422684363213,1,1,3,"test","nll","ci"
0.975308937011061,1,1,3,"test","nll","ci"
0.71360084556759,1,1,3,"test","nll","ci"
0.549666260284714,1,1,3,"test","nll","ci"
0.372738584375335,1,1,3,"test","nll","ci"
0.969131065869189,1,1,3,"test","nll","ci"
0.983014284143275,1,1,3,"test","nll","ci"
0.545077367760411,1,1,3,"test","nll","ci"
0.968039889658552,1,1,3,"test","nll","ci"
0.937612128647617,1,1,3,"test","nll","ci"
0.811650199014391,1,1,3,"test","nll","ci"
0.97017312562926,1,1,3,"test","nll","ci"
0.961207284552809,1,1,3,"test","nll","ci"
0.0558164185404494,1,1,3,"test","nll","ci"
0.841756554224583,1,1,3,"test","nll","ci"
0.769057075104921,1,1,3,"test","nll","ci"
0.593223362162923,1,1,3,"test","nll","ci"
0.981977091346574,1,1,3,"test","nll","ci"
0.908925538661617,1,1,3,"test","nll","ci"
0.433589380835446,1,1,3,"test","nll","ci"
0.966545307653359,1,1,3,"test","nll","ci"
0.896953316867751,1,1,3,"test","nll","ci"
0.980278530537435,1,1,3,"test","nll","ci"
0.942410706695394,1,1,3,"test","nll","ci"
0.781737166729237,1,1,3,"test","nll","ci"
0.992463212991977,1,1,3,"test","nll","ci"
0.137630487605722,1,1,3,"test","nll","ci"
0.884842508675055,1,1,3,"test","nll","ci"
0.870817613052504,1,2,3,"test","nll","ci"
0.919203144476133,1,2,3,"test","nll","ci"
0.820336586345588,1,2,3,"test","nll","ci"
0.904798503856375,1,2,3,"test","nll","ci"
0.726289532574359,1,2,3,"test","nll","ci"
0.881833854102485,1,2,3,"test","nll","ci"
0.871513630885514,1,2,3,"test","nll","ci"
0.850004220916033,1,2,3,"test","nll","ci"
0.835842390539745,1,2,3,"test","nll","ci"
0.857145049349106,1,2,3,"test","nll","ci"
0.858199754666998,1,2,3,"test","nll","ci"
0.853640704039981,1,2,3,"test","nll","ci"
0.870728099284698,1,2,3,"test","nll","ci"
0.877750230372149,1,2,3,"test","nll","ci"
0.902591408422268,1,2,3,"test","nll","ci"
0.795008004379236,1,2,3,"test","nll","ci"
0.565535307144333,1,2,3,"test","nll","ci"
0.771307989193532,1,2,3,"test","nll","ci"
0.906525073028457,1,2,3,"test","nll","ci"
0.838330694092355,1,2,3,"test","nll","ci"
0.713907774086379,1,2,3,"test","nll","ci"
0.87782325234083,1,2,3,"test","nll","ci"
0.86808918267293,1,2,3,"test","nll","ci"
0.485840516361288,1,2,3,"test","nll","ci"
0.876685895996465,1,2,3,"test","nll","ci"
0.89187120815961,1,2,3,"test","nll","ci"
0.47173432350008,1,2,3,"test","nll","ci"
0.668413101589571,1,2,3,"test","nll","ci"
0.842079455136728,1,2,3,"test","nll","ci"
0.823705592127587,1,2,3,"test","nll","ci"
0.920704809318737,1,2,3,"test","nll","ci"
0.856469507814064,1,2,3,"test","nll","ci"
0.744942199821378,1,2,3,"test","nll","ci"
0.746073234165461,1,2,3,"test","nll","ci"
0.820357001312703,1,2,3,"test","nll","ci"
0.869974477091246,1,2,3,"test","nll","ci"
0.663372431787354,1,2,3,"test","nll","ci"
0.793270234247223,1,2,3,"test","nll","ci"
0.920940188610366,1,2,3,"test","nll","ci"
0.589220537841276,1,2,3,"test","nll","ci"
0.845238441134363,1,2,3,"test","nll","ci"
0.922425227173259,1,3,3,"test","nll","ci"
0.950771191677979,1,3,3,"test","nll","ci"
0.916604254140621,1,3,3,"test","nll","ci"
0.947140698070374,1,3,3,"test","nll","ci"
0.66482402001496,1,3,3,"test","nll","ci"
0.902385537452445,1,3,3,"test","nll","ci"
0.941096258344657,1,3,3,"test","nll","ci"
0.830315326008499,1,3,3,"test","nll","ci"
0.664370942844274,1,3,3,"test","nll","ci"
0.922799251969994,1,3,3,"test","nll","ci"
0.883226052422212,1,3,3,"test","nll","ci"
0.880417791783548,1,3,3,"test","nll","ci"
0.891868334080786,1,3,3,"test","nll","ci"
0.838204405736775,1,3,3,"test","nll","ci"
0.931356068457703,1,3,3,"test","nll","ci"
0.813294491373649,1,3,3,"test","nll","ci"
0.61206376859973,1,3,3,"test","nll","ci"
0.702070478101621,1,3,3,"test","nll","ci"
0.869952185055244,1,3,3,"test","nll","ci"
0.68222102921003,1,3,3,"test","nll","ci"
0.705718063527368,1,3,3,"test","nll","ci"
0.936627515248628,1,3,3,"test","nll","ci"
0.906467236109385,1,3,3,"test","nll","ci"
0.523502600661423,1,3,3,"test","nll","ci"
0.926887482638193,1,3,3,"test","nll","ci"
0.913178129024782,1,3,3,"test","nll","ci"
0.361727708416058,1,3,3,"test","nll","ci"
0.664489658939391,1,3,3,"test","nll","ci"
0.878848299187448,1,3,3,"test","nll","ci"
0.866564024995455,1,3,3,"test","nll","ci"
0.935604689165981,1,3,3,"test","nll","ci"
0.870996174150079,1,3,3,"test","nll","ci"
0.748476311481096,1,3,3,"test","nll","ci"
0.778599586044503,1,3,3,"test","nll","ci"
0.827412434438516,1,3,3,"test","nll","ci"
0.939297380654361,1,3,3,"test","nll","ci"
0.753924962587122,1,3,3,"test","nll","ci"
0.844130332115164,1,3,3,"test","nll","ci"
0.963390124232547,1,3,3,"test","nll","ci"
0.689073064893353,1,3,3,"test","nll","ci"
0.907171091682714,1,3,3,"test","nll","ci"
0.906914664037995,1,4,3,"test","nll","ci"
0.952263369402529,1,4,3,"test","nll","ci"
0.901480738761648,1,4,3,"test","nll","ci"
0.965876274814264,1,4,3,"test","nll","ci"
0.875332891089918,1,4,3,"test","nll","ci"
0.935717414983917,1,4,3,"test","nll","ci"
0.932129614975027,1,4,3,"test","nll","ci"
0.973875080723972,1,4,3,"test","nll","ci"
0.883522967794845,1,4,3,"test","nll","ci"
0.907042092808518,1,4,3,"test","nll","ci"
0.873426301698903,1,4,3,"test","nll","ci"
0.89015885873028,1,4,3,"test","nll","ci"
0.890539052752535,1,4,3,"test","nll","ci"
0.931613828061593,1,4,3,"test","nll","ci"
0.93161650137033,1,4,3,"test","nll","ci"
0.825078951737812,1,4,3,"test","nll","ci"
0.638023638124877,1,4,3,"test","nll","ci"
0.768668075649081,1,4,3,"test","nll","ci"
0.966295235025254,1,4,3,"test","nll","ci"
0.876382966656764,1,4,3,"test","nll","ci"
0.744120308171342,1,4,3,"test","nll","ci"
0.938268259023473,1,4,3,"test","nll","ci"
0.855622334084697,1,4,3,"test","nll","ci"
0.606445195008579,1,4,3,"test","nll","ci"
0.918079692646096,1,4,3,"test","nll","ci"
0.912971829925939,1,4,3,"test","nll","ci"
0.287238731995928,1,4,3,"test","nll","ci"
0.707355485608446,1,4,3,"test","nll","ci"
0.868048853284239,1,4,3,"test","nll","ci"
0.847189169407362,1,4,3,"test","nll","ci"
0.972411187282039,1,4,3,"test","nll","ci"
0.931840744184192,1,4,3,"test","nll","ci"
0.669469877435202,1,4,3,"test","nll","ci"
0.903149113673169,1,4,3,"test","nll","ci"
0.874287884821642,1,4,3,"test","nll","ci"
0.924350681485335,1,4,3,"test","nll","ci"
0.686646540017799,1,4,3,"test","nll","ci"
0.818759366400211,1,4,3,"test","nll","ci"
0.938215098979007,1,4,3,"test","nll","ci"
0.632791202604766,1,4,3,"test","nll","ci"
0.887234318820687,1,4,3,"test","nll","ci"
0.964458315884767,1,5,3,"test","nll","ci"
0.992188488162454,1,5,3,"test","nll","ci"
0.977798305281848,1,5,3,"test","nll","ci"
0.989904968420316,1,5,3,"test","nll","ci"
0.974632431912546,1,5,3,"test","nll","ci"
0.989613543505936,1,5,3,"test","nll","ci"
