"metric","ens","val","spl"
"eauc",5,0.232638888888889,3
"qwk",1,0.48260320894177,3
"qwk",2,0.545485317762545,3
"qwk",3,0.430215704663654,3
"qwk",4,0.496394326016325,3
"qwk",5,0.467820443482964,3
"eqwk",1,0.51739679105823,3
"eqwk",2,0.454514682237455,3
"eqwk",3,0.569784295336346,3
"eqwk",4,0.503605673983675,3
"eqwk",5,0.532179556517036,3
"acc",1,0.414634146341463,4
"acc",2,0.414634146341463,4
"acc",3,0.414634146341463,4
"acc",4,0.414634146341463,4
"acc",5,0.414634146341463,4
"binacc",1,0.731707317073171,4
"binacc",2,0.731707317073171,4
"binacc",3,0.707317073170732,4
"binacc",4,0.707317073170732,4
"binacc",5,0.707317073170732,4
"eacc",1,0.585365853658537,4
"eacc",2,0.585365853658537,4
"eacc",3,0.585365853658537,4
"eacc",4,0.585365853658537,4
"eacc",5,0.585365853658537,4
"ebinacc",1,0.268292682926829,4
"ebinacc",2,0.268292682926829,4
"ebinacc",3,0.292682926829268,4
"ebinacc",4,0.292682926829268,4
"ebinacc",5,0.292682926829268,4
"nll",1,1.73698379489453,4
"nll",2,1.78101747047192,4
"nll",3,1.74573600465921,4
"nll",4,1.7711207564041,4
"nll",5,1.79691091228703,4
"binnll",1,0.627113127210204,4
"binnll",2,0.647584406944044,4
"binnll",3,0.637486249785861,4
"binnll",4,0.620886272553126,4
"binnll",5,0.661251755075357,4
"rps",1,0.176422868349241,4
"rps",2,0.179649298305096,4
"rps",3,0.177417905846009,4
"rps",4,0.179415909430837,4
"rps",5,0.182417261539629,4
"cint",1,0.915673739795023,4
"cint",2,0.950899405326555,4
"cint",3,0.901507923837864,4
"cint",4,0.680060347933362,4
"cint",5,0.902283839654738,4
"cslope",1,0.413202250201989,4
"cslope",2,0.368792436421129,4
"cslope",3,0.402404629636797,4
"cslope",4,0.356154129820328,4
"cslope",5,0.343357578816831,4
"brier",1,0.203849421308699,4
"brier",2,0.204528013855416,4
"brier",3,0.205464666952481,4
"brier",4,0.202835700996365,4
"brier",5,0.211232372909064,4
"auc",1,0.772727272727273,4
"auc",2,0.724242424242424,4
"auc",3,0.757575757575758,4
"auc",4,0.73030303030303,4
"auc",5,0.736363636363636,4
"eauc",1,0.227272727272727,4
"eauc",2,0.275757575757576,4
"eauc",3,0.242424242424242,4
"eauc",4,0.26969696969697,4
"eauc",5,0.263636363636364,4
"qwk",1,0.223718608888537,4
"qwk",2,0.165107319757843,4
"qwk",3,0.254923506043445,4
"qwk",4,0.223718608888537,4
"qwk",5,0.165107319757843,4
"eqwk",1,0.776281391111463,4
"eqwk",2,0.834892680242157,4
"eqwk",3,0.745076493956555,4
"eqwk",4,0.776281391111463,4
"eqwk",5,0.834892680242157,4
"acc",1,0.48780487804878,5
"acc",2,0.536585365853659,5
"acc",3,0.536585365853659,5
"acc",4,0.51219512195122,5
"acc",5,0.51219512195122,5
"binacc",1,0.926829268292683,5
"binacc",2,0.902439024390244,5
"binacc",3,0.902439024390244,5
"binacc",4,0.878048780487805,5
"binacc",5,0.878048780487805,5
"eacc",1,0.51219512195122,5
"eacc",2,0.463414634146341,5
"eacc",3,0.463414634146341,5
"eacc",4,0.48780487804878,5
"eacc",5,0.48780487804878,5
"ebinacc",1,0.073170731707317,5
"ebinacc",2,0.0975609756097561,5
"ebinacc",3,0.0975609756097561,5
"ebinacc",4,0.121951219512195,5
"ebinacc",5,0.121951219512195,5
"nll",1,1.25909230286765,5
"nll",2,1.31110703200462,5
"nll",3,1.32681902289357,5
"nll",4,1.40506441039807,5
"nll",5,1.41395350120401,5
"binnll",1,0.253252244857153,5
"binnll",2,0.27357226933842,5
"binnll",3,0.264163285115331,5
"binnll",4,0.299010037310348,5
"binnll",5,0.321574844283976,5
"rps",1,0.0947645529919746,5
"rps",2,0.104042868069576,5
"rps",3,0.104799797020244,5
"rps",4,0.115752910282963,5
"rps",5,0.117555342599199,5
"cint",1,-0.67037106216458,5
"cint",2,-0.714068972823301,5
"cint",3,-0.572706538447,5
"cint",4,-0.9285339599639,5
"cint",5,-1.03824821699666,5
"cslope",1,53.5363256838728,5
"cslope",2,1.0079992111042,5
"cslope",3,0.946653243431288,5
"cslope",4,0.697813556424212,5
"cslope",5,0.746385012266116,5
"brier",1,0.0715323471207624,5
"brier",2,0.0827324852491359,5
"brier",3,0.080578429260849,5
"brier",4,0.0898389646369398,5
"brier",5,0.0965759692634779,5
"auc",1,0.868421052631579,5
"auc",2,0.868421052631579,5
"auc",3,0.87719298245614,5
"auc",4,0.894736842105263,5
"auc",5,0.850877192982456,5
"eauc",1,0.131578947368421,5
"eauc",2,0.131578947368421,5
"eauc",3,0.12280701754386,5
"eauc",4,0.105263157894737,5
"eauc",5,0.149122807017544,5
"qwk",1,0.48643006263048,5
"qwk",2,0.410415856976292,5
"qwk",3,0.410415856976292,5
"qwk",4,0.435154394299287,5
"qwk",5,0.460693940963231,5
"eqwk",1,0.51356993736952,5
"eqwk",2,0.589584143023708,5
"eqwk",3,0.589584143023708,5
"eqwk",4,0.564845605700713,5
"eqwk",5,0.539306059036769,5
"acc",1,0.536585365853659,6
"acc",2,0.560975609756098,6
"acc",3,0.560975609756098,6
"acc",4,0.560975609756098,6
"acc",5,0.560975609756098,6
"binacc",1,0.878048780487805,6
"binacc",2,0.878048780487805,6
"binacc",3,0.878048780487805,6
"binacc",4,0.829268292682927,6
"binacc",5,0.829268292682927,6
"eacc",1,0.463414634146341,6
"eacc",2,0.439024390243902,6
"eacc",3,0.439024390243902,6
"eacc",4,0.439024390243902,6
"eacc",5,0.439024390243902,6
"ebinacc",1,0.121951219512195,6
"ebinacc",2,0.121951219512195,6
"ebinacc",3,0.121951219512195,6
"ebinacc",4,0.170731707317073,6
"ebinacc",5,0.170731707317073,6
"nll",1,1.43446951911725,6
"nll",2,1.31898826482248,6
"nll",3,1.31974713031837,6
"nll",4,1.42927041220935,6
"nll",5,1.46314562918775,6
"binnll",1,0.35907532447471,6
"binnll",2,0.316238109430515,6
"binnll",3,0.318451004789433,6
"binnll",4,0.348504102844832,6
"binnll",5,0.372658310723177,6
"rps",1,0.12658685223251,6
"rps",2,0.109927792526955,6
"rps",3,0.109658066084838,6
"rps",4,0.125225767792387,6
"rps",5,0.12944973206908,6
"cint",1,-1.27905844939913,6
"cint",2,-1.05995853865533,6
"cint",3,-1.034481315043,6
"cint",4,-1.40161356074558,6
"cint",5,-1.34818343296371,6
"cslope",1,0.542209621660342,6
"cslope",2,0.676467690326004,6
"cslope",3,0.659331369063205,6
"cslope",4,0.520968006092661,6
"cslope",5,0.337799282042868,6
"brier",1,0.111348444226178,6
"brier",2,0.095401919972111,6
"brier",3,0.0966967225160665,6
"brier",4,0.107800693494759,6
