"","bin","prop","lwr","upr","cases","midpoint","method","mod","weights"
"194",NA,0.0870475013136814,0.0110347177448594,0.41736839662311,0.870475013136814,0.0682478097484568,"avgll","ci","tuned"
"195",NA,0.166853003778983,0.0260844211127713,0.511612597031402,1.66853003778983,0.1241438419728,"avgll","ci","tuned"
"196",NA,0.340163030777883,0.0953892697962108,0.680821308764202,3.40163030777883,0.58204428573811,"avgll","ci","tuned"
"197",NA,0.0303030303030303,0.000766324071271423,0.327536074274897,0.333333333333333,0.00917448030014213,"avgll","cils","tuned"
"198",NA,0.0753977030696604,0.00676389287250037,0.405297850505196,0.753977030696604,0.0382360649349047,"avgll","cils","tuned"
"199",NA,0.12412946580702,0.0202363796214633,0.459550998332393,1.2412946580702,0.110205379460503,"avgll","cils","tuned"
"200",NA,0.40047283112332,0.131251351852155,0.729432859020354,4.0047283112332,0.58114379482574,"avgll","cils","tuned"
"201",NA,0.0451023557363519,0.00348324959533382,0.345410709538068,0.496125913099871,0.0231647778558564,"avgll","cilsmrsbl","tuned"
"202",NA,0.107109317109849,0.0123124303323806,0.442944781313715,1.07109317109849,0.0617396175450318,"avgll","cilsmrsbl","tuned"
"203",NA,0.136400884665285,0.0195130581044101,0.476417527877188,1.36400884665285,0.123250709720593,"avgll","cilsmrsbl","tuned"
"204",NA,0.340210540248212,0.0974986495445423,0.679423484617132,3.40210540248212,0.584675870031418,"avgll","cilsmrsbl","tuned"
"205",NA,0.0451880781110993,0.00114274749570395,0.348472242398104,0.497068859222092,0.0207371306286099,"avgll","cimrsbinary","tuned"
"206",NA,0.106174724707475,0.0151284308674629,0.439204244115323,1.06174724707475,0.0545486217476455,"avgll","cimrsbinary","tuned"
"207",NA,0.199801464250536,0.0429454343820178,0.539635542835167,1.99801464250536,0.102477254477784,"avgll","cimrsbinary","tuned"
"208",NA,0.277650258453112,0.0645309380736077,0.625114861350876,2.77650258453112,0.568665763358749,"avgll","cimrsbinary","tuned"
"209",NA,0.0424272398537182,0.00193726520458956,0.343688321361646,0.466699638390901,0.0465615698573166,"avgll","sics","tuned"
"210",NA,0.192048294215153,0.0439879513929503,0.528456700211068,1.92048294215153,0.12040760773212,"avgll","sics","tuned"
"211",NA,0.113513082718994,0.0151142502960415,0.44836034818013,1.13513082718994,0.190194738164132,"avgll","sics","tuned"
"212",NA,0.281101992560096,0.0682306211585541,0.626495164290486,2.81101992560096,0.61634870028933,"avgll","sics","tuned"
