"var","lor","mod","spl","w"
"mrs_before1",0.483989387750626,"cils","1",0.392884049900959
"mrs_before1",0.479126542806625,"cils","1",0.339494156714823
"mrs_before1",0.482618361711502,"cils","1",0
"mrs_before1",0.316869109869003,"cils","2",0.316382291148896
"mrs_before1",0.317879915237427,"cils","2",0
"mrs_before1",0.31543093919754,"cils","2",0.307693918256822
"mrs_before1",0.316496670246124,"cils","2",0.375923790594282
"mrs_before1",0.316099762916565,"cils","2",0
"mrs_before1",0.584088504314423,"cils","3",0
"mrs_before1",0.587524771690369,"cils","3",0.620652018136316
"mrs_before1",0.587861359119415,"cils","3",0
"mrs_before1",0.587475538253784,"cils","3",0
"mrs_before1",0.586180806159973,"cils","3",0.379347981863684
"mrs_before1",0.748890697956085,"cils","4",0
"mrs_before1",0.755070865154266,"cils","4",0
"mrs_before1",0.745960593223572,"cils","4",0.143165761204164
"mrs_before1",0.745816349983215,"cils","4",0.338951289652579
"mrs_before1",0.755040168762207,"cils","4",0.517882949143256
"mrs_before1",0.749743521213531,"cils","5",0.12977623126405
"mrs_before1",0.75154834985733,"cils","5",0
"mrs_before1",0.751179158687592,"cils","5",0
"mrs_before1",0.747004210948944,"cils","5",0
"mrs_before1",0.754939079284668,"cils","5",0.87022376873595
"mrs_before1",0.336388826370239,"cils","6",0.0522754321033801
"mrs_before1",0.338127881288528,"cils","6",0.490161423077325
"mrs_before1",0.332634836435318,"cils","6",0.304928814243363
"mrs_before1",0.331171602010727,"cils","6",0.152634330575931
"mrs_before1",0.33440750837326,"cils","6",0
"mrs_before2",1.73225057125092,"cils","1",0
"mrs_before2",1.73208713531494,"cils","1",0.267621793384217
"mrs_before2",1.73758327960968,"cils","1",0.392884049900959
"mrs_before2",1.73181319236755,"cils","1",0.339494156714823
"mrs_before2",1.73262214660645,"cils","1",0
"mrs_before2",1.65542423725128,"cils","2",0.316382291148896
"mrs_before2",1.66058456897736,"cils","2",0
"mrs_before2",1.65144872665405,"cils","2",0.307693918256822
"mrs_before2",1.6588169336319,"cils","2",0.375923790594282
"mrs_before2",1.65557098388672,"cils","2",0
"mrs_before2",1.88207411766052,"cils","3",0
"mrs_before2",1.87881481647491,"cils","3",0.620652018136316
"mrs_before2",1.88065469264984,"cils","3",0
"mrs_before2",1.87448787689209,"cils","3",0
"mrs_before2",1.88300573825836,"cils","3",0.379347981863684
"mrs_before2",1.47979485988617,"cils","4",0
"mrs_before2",1.48512613773346,"cils","4",0
"mrs_before2",1.48116493225098,"cils","4",0.143165761204164
"mrs_before2",1.48438477516174,"cils","4",0.338951289652579
"mrs_before2",1.48625195026398,"cils","4",0.517882949143256
"mrs_before2",1.61357069015503,"cils","5",0.12977623126405
"mrs_before2",1.61673271656036,"cils","5",0
"mrs_before2",1.61977112293243,"cils","5",0
"mrs_before2",1.61442899703979,"cils","5",0
"mrs_before2",1.61778223514557,"cils","5",0.87022376873595
"mrs_before2",1.41812884807587,"cils","6",0.0522754321033801
"mrs_before2",1.41777670383453,"cils","6",0.490161423077325
"mrs_before2",1.41819202899933,"cils","6",0.304928814243363
"mrs_before2",1.41992521286011,"cils","6",0.152634330575931
"mrs_before2",1.41625595092773,"cils","6",0
"mrs_before3",0.932107985019684,"cils","1",0
"mrs_before3",0.932835519313812,"cils","1",0.267621793384217
"mrs_before3",0.929943561553955,"cils","1",0.392884049900959
"mrs_before3",0.92777019739151,"cils","1",0.339494156714823
"mrs_before3",0.932612955570221,"cils","1",0
"mrs_before3",0.955889344215393,"cils","2",0.316382291148896
"mrs_before3",0.954894363880157,"cils","2",0
"mrs_before3",0.954282224178314,"cils","2",0.307693918256822
"mrs_before3",0.949078321456909,"cils","2",0.375923790594282
"mrs_before3",0.960663378238678,"cils","2",0
"mrs_before3",1.51859450340271,"cils","3",0
"mrs_before3",1.51367044448853,"cils","3",0.620652018136316
"mrs_before3",1.5180332660675,"cils","3",0
"mrs_before3",1.5086464881897,"cils","3",0
"mrs_before3",1.51564264297485,"cils","3",0.379347981863684
"mrs_before3",1.18947339057922,"cils","4",0
"mrs_before3",1.18975853919983,"cils","4",0
"mrs_before3",1.18994414806366,"cils","4",0.143165761204164
"mrs_before3",1.19560599327087,"cils","4",0.338951289652579
"mrs_before3",1.18974912166595,"cils","4",0.517882949143256
"mrs_before3",1.09098446369171,"cils","5",0.12977623126405
"mrs_before3",1.08026671409607,"cils","5",0
"mrs_before3",1.08066773414612,"cils","5",0
"mrs_before3",1.08585131168365,"cils","5",0
"mrs_before3",1.08731734752655,"cils","5",0.87022376873595
"mrs_before3",0.997656941413879,"cils","6",0.0522754321033801
"mrs_before3",1.00698459148407,"cils","6",0.490161423077325
"mrs_before3",1.01143550872803,"cils","6",0.304928814243363
"mrs_before3",1.0094211101532,"cils","6",0.152634330575931
"mrs_before3",1.0078649520874,"cils","6",0
"mrs_before4",1.91918480396271,"cils","1",0
"mrs_before4",1.9301450252533,"cils","1",0.267621793384217
"mrs_before4",1.92619872093201,"cils","1",0.392884049900959
"mrs_before4",1.92878174781799,"cils","1",0.339494156714823
"mrs_before4",1.91769087314606,"cils","1",0
"mrs_before4",0.852874338626862,"cils","2",0.316382291148896
"mrs_before4",0.84737640619278,"cils","2",0
"mrs_before4",0.841245114803314,"cils","2",0.307693918256822
"mrs_before4",0.85462474822998,"cils","2",0.375923790594282
"mrs_before4",0.837709844112396,"cils","2",0
"mrs_before4",2.25589442253113,"cils","3",0
"mrs_before4",2.24790072441101,"cils","3",0.620652018136316
"mrs_before4",2.24699473381042,"cils","3",0
"mrs_before4",2.23598480224609,"cils","3",0
"mrs_before4",2.24150609970093,"cils","3",0.379347981863684
"mrs_before4",1.6900075674057,"cils","4",0
"mrs_before4",1.69575035572052,"cils","4",0
"mrs_before4",1.69403660297394,"cils","4",0.143165761204164
"mrs_before4",1.68886184692383,"cils","4",0.338951289652579
"mrs_before4",1.71623528003693,"cils","4",0.517882949143256
"mrs_before4",1.80952858924866,"cils","5",0.12977623126405
"mrs_before4",1.81465649604797,"cils","5",0
"mrs_before4",1.81172668933868,"cils","5",0
"mrs_before4",1.80843484401703,"cils","5",0
"mrs_before4",1.81938815116882,"cils","5",0.87022376873595
"mrs_before4",2.77436828613281,"cils","6",0.0522754321033801
"mrs_before4",2.76821422576904,"cils","6",0.490161423077325
"mrs_before4",2.78050947189331,"cils","6",0.304928814243363
"mrs_before4",2.77129626274109,"cils","6",0.152634330575931
"mrs_before4",2.78421449661255,"cils","6",0
"stroke_beforey",0.0286200847476721,"cils","1",0
"stroke_beforey",0.0353978164494038,"cils","1",0.267621793384217
"stroke_beforey",0.0317826978862286,"cils","1",0.392884049900959
"stroke_beforey",0.0266334507614374,"cils","1",0.339494156714823
"stroke_beforey",0.028272183611989,"cils","1",0
"stroke_beforey",0.225943312048912,"cils","2",0.316382291148896
"stroke_beforey",0.228177785873413,"cils","2",0
"stroke_beforey",0.229382529854774,"cils","2",0.307693918256822
"stroke_beforey",0.228320345282555,"cils","2",0.375923790594282
"stroke_beforey",0.229933589696884,"cils","2",0
"stroke_beforey",0.109113372862339,"cils","3",0
"stroke_beforey",0.10180538892746,"cils","3",0.620652018136316
"stroke_beforey",0.101715676486492,"cils","3",0
"stroke_beforey",0.101380102336407,"cils","3",0
"stroke_beforey",0.0986691117286682,"cils","3",0.379347981863684
"stroke_beforey",0.166678890585899,"cils","4",0
"stroke_beforey",0.169331640005112,"cils","4",0
"stroke_beforey",0.168952777981758,"cils","4",0.143165761204164
"stroke_beforey",0.169992879033089,"cils","4",0.338951289652579
"stroke_beforey",0.172573700547218,"cils","4",0.517882949143256
"stroke_beforey",0.130070000886917,"cils","5",0.12977623126405
"stroke_beforey",0.130616873502731,"cils","5",0
"stroke_beforey",0.127240121364594,"cils","5",0
"stroke_beforey",0.128644004464149,"cils","5",0
"stroke_beforey",0.128201499581337,"cils","5",0.87022376873595
"stroke_beforey",0.182286158204079,"cils","6",0.0522754321033801
"stroke_beforey",0.184325352311134,"cils","6",0.490161423077325
"stroke_beforey",0.188164278864861,"cils","6",0.304928814243363
"stroke_beforey",0.188805237412453,"cils","6",0.152634330575931
"stroke_beforey",0.18890106678009,"cils","6",0
"tia_beforey",0.0379074215888977,"cils","1",0
"tia_beforey",0.0309152659028769,"cils","1",0.267621793384217
"tia_beforey",0.0329682677984238,"cils","1",0.392884049900959
"tia_beforey",0.0293319430202246,"cils","1",0.339494156714823
"tia_beforey",0.0361060313880444,"cils","1",0
"tia_beforey",0.0145654752850533,"cils","2",0.316382291148896
"tia_beforey",0.0174605417996645,"cils","2",0
"tia_beforey",0.0184461511671543,"cils","2",0.307693918256822
"tia_beforey",0.019173676148057,"cils","2",0.375923790594282
"tia_beforey",0.0166961587965488,"cils","2",0
"tia_beforey",0.038966927677393,"cils","3",0
"tia_beforey",0.0344534292817116,"cils","3",0.620652018136316
"tia_beforey",0.0361286401748657,"cils","3",0
"tia_beforey",0.0406222827732563,"cils","3",0
"tia_beforey",0.0356261841952801,"cils","3",0.379347981863684
"tia_beforey",0.032216764986515,"cils","4",0
"tia_beforey",0.0321360565721989,"cils","4",0
"tia_beforey",0.0330187380313873,"cils","4",0.143165761204164
"tia_beforey",0.0339496955275536,"cils","4",0.338951289652579
"tia_beforey",0.0192047692835331,"cils","4",0.517882949143256
"tia_beforey",0.0213929377496243,"cils","5",0.12977623126405
"tia_beforey",0.02289660833776,"cils","5",0
"tia_beforey",0.0167772695422173,"cils","5",0
"tia_beforey",0.0204934049397707,"cils","5",0
"tia_beforey",0.0193146355450153,"cils","5",0.87022376873595
"tia_beforey",0.168044343590736,"cils","6",0.0522754321033801
"tia_beforey",0.16568198800087,"cils","6",0.490161423077325
"tia_beforey",0.166431486606598,"cils","6",0.304928814243363
"tia_beforey",0.169507682323456,"cils","6",0.152634330575931
"tia_beforey",0.167648017406464,"cils","6",0
"rf_hypertoniay",0.244130179286003,"cils","1",0
"rf_hypertoniay",0.244378641247749,"cils","1",0.267621793384217
"rf_hypertoniay",0.248940721154213,"cils","1",0.392884049900959
"rf_hypertoniay",0.248287945985794,"cils","1",0.339494156714823
"rf_hypertoniay",0.249115034937859,"cils","1",0
"rf_hypertoniay",0.224364519119263,"cils","2",0.316382291148896
"rf_hypertoniay",0.222546234726906,"cils","2",0
"rf_hypertoniay",0.222787946462631,"cils","2",0.307693918256822
"rf_hypertoniay",0.221244305372238,"cils","2",0.375923790594282
"rf_hypertoniay",0.222194015979767,"cils","2",0
"rf_hypertoniay",0.202249929308891,"cils","3",0
"rf_hypertoniay",0.198374852538109,"cils","3",0.620652018136316
"rf_hypertoniay",0.198898449540138,"cils","3",0
"rf_hypertoniay",0.193217247724533,"cils","3",0
"rf_hypertoniay",0.198270097374916,"cils","3",0.379347981863684
"rf_hypertoniay",0.180730491876602,"cils","4",0
"rf_hypertoniay",0.183154538273811,"cils","4",0
"rf_hypertoniay",0.180608719587326,"cils","4",0.143165761204164
"rf_hypertoniay",0.183862254023552,"cils","4",0.338951289652579
"rf_hypertoniay",0.188887283205986,"cils","4",0.517882949143256
"rf_hypertoniay",0.197125419974327,"cils","5",0.12977623126405
"rf_hypertoniay",0.191268190741539,"cils","5",0
"rf_hypertoniay",0.193596214056015,"cils","5",0
"rf_hypertoniay",0.192190676927567,"cils","5",0
"rf_hypertoniay",0.191736295819283,"cils","5",0.87022376873595
"rf_hypertoniay",0.184969291090965,"cils","6",0.0522754321033801
"rf_hypertoniay",0.19442418217659,"cils","6",0.490161423077325
"rf_hypertoniay",0.191060408949852,"cils","6",0.304928814243363
"rf_hypertoniay",0.193809539079666,"cils","6",0.152634330575931
"rf_hypertoniay",0.188889592885971,"cils","6",0
"rf_diabetesy",-0.076978787779808,"cils","1",0
"rf_diabetesy",-0.0741484314203262,"cils","1",0.267621793384217
"rf_diabetesy",-0.0808684974908829,"cils","1",0.392884049900959
"rf_diabetesy",-0.0756198018789291,"cils","1",0.339494156714823
"rf_diabetesy",-0.0760597065091133,"cils","1",0
"rf_diabetesy",0.0390388518571854,"cils","2",0.316382291148896
"rf_diabetesy",0.0416420921683311,"cils","2",0
"rf_diabetesy",0.0384265445172787,"cils","2",0.307693918256822
"rf_diabetesy",0.0362805798649788,"cils","2",0.375923790594282
"rf_diabetesy",0.0363081395626068,"cils","2",0
"rf_diabetesy",0.0256394855678082,"cils","3",0
"rf_diabetesy",0.017787916585803,"cils","3",0.620652018136316
"rf_diabetesy",0.0220761876553297,"cils","3",0
"rf_diabetesy",0.0186781566590071,"cils","3",0
"rf_diabetesy",0.0199578106403351,"cils","3",0.379347981863684
"rf_diabetesy",-0.021339999511838,"cils","4",0
"rf_diabetesy",-0.0211162883788347,"cils","4",0
"rf_diabetesy",-0.0200275387614965,"cils","4",0.143165761204164
"rf_diabetesy",-0.0212687253952026,"cils","4",0.338951289652579
"rf_diabetesy",-0.018405482172966,"cils","4",0.517882949143256
"rf_diabetesy",-0.0840227678418159,"cils","5",0.12977623126405
"rf_diabetesy",-0.090717539191246,"cils","5",0
"rf_diabetesy",-0.0933965295553207,"cils","5",0
"rf_diabetesy",-0.0878114476799965,"cils","5",0
"rf_diabetesy",-0.0917053520679474,"cils","5",0.87022376873595
"rf_diabetesy",-0.112648852169514,"cils","6",0.0522754321033801
"rf_diabetesy",-0.105903387069702,"cils","6",0.490161423077325
"rf_diabetesy",-0.103938087821007,"cils","6",0.304928814243363
"rf_diabetesy",-0.10436899214983,"cils","6",0.152634330575931
"rf_diabetesy",-0.106352858245373,"cils","6",0
"rf_hypercholesterolemiay",-0.0910345986485481,"cils","1",0
"rf_hypercholesterolemiay",-0.0963877215981483,"cils","1",0.267621793384217
"rf_hypercholesterolemiay",-0.0914791896939278,"cils","1",0.392884049900959
"rf_hypercholesterolemiay",-0.0972931236028671,"cils","1",0.339494156714823
"rf_hypercholesterolemiay",-0.0923129469156265,"cils","1",0
"rf_hypercholesterolemiay",-0.0136632118374109,"cils","2",0.316382291148896
"rf_hypercholesterolemiay",-0.0156135363504291,"cils","2",0
"rf_hypercholesterolemiay",-0.0167383626103401,"cils","2",0.307693918256822
"rf_hypercholesterolemiay",-0.0176960974931717,"cils","2",0.375923790594282
"rf_hypercholesterolemiay",-0.0152930812910199,"cils","2",0
"rf_hypercholesterolemiay",-0.175219148397446,"cils","3",0
"rf_hypercholesterolemiay",-0.17611101269722,"cils","3",0.620652018136316
"rf_hypercholesterolemiay",-0.168674856424332,"cils","3",0
"rf_hypercholesterolemiay",-0.168397158384323,"cils","3",0
"rf_hypercholesterolemiay",-0.176689654588699,"cils","3",0.379347981863684
"rf_hypercholesterolemiay",0.0432793572545052,"cils","4",0
"rf_hypercholesterolemiay",0.0407378971576691,"cils","4",0
"rf_hypercholesterolemiay",0.0405865795910358,"cils","4",0.143165761204164
"rf_hypercholesterolemiay",0.0432795807719231,"cils","4",0.338951289652579
"rf_hypercholesterolemiay",0.0350041836500168,"cils","4",0.517882949143256
"rf_hypercholesterolemiay",-0.149069845676422,"cils","5",0.12977623126405
"rf_hypercholesterolemiay",-0.151338204741478,"cils","5",0
"rf_hypercholesterolemiay",-0.15446349978447,"cils","5",0
"rf_hypercholesterolemiay",-0.148272275924683,"cils","5",0
"rf_hypercholesterolemiay",-0.154198214411736,"cils","5",0.87022376873595
"rf_hypercholesterolemiay",-0.0558639317750931,"cils","6",0.0522754321033801
"rf_hypercholesterolemiay",-0.052526019513607,"cils","6",0.490161423077325
"rf_hypercholesterolemiay",-0.0500367172062397,"cils","6",0.304928814243363
"rf_hypercholesterolemiay",-0.0545266270637512,"cils","6",0.152634330575931
"rf_hypercholesterolemiay",-0.0533595159649849,"cils","6",0
"rf_smokery",0.175985857844353,"cils","1",0
"rf_smokery",0.175901845097542,"cils","1",0.267621793384217
"rf_smokery",0.183836713433266,"cils","1",0.392884049900959
"rf_smokery",0.180014058947563,"cils","1",0.339494156714823
"rf_smokery",0.17786879837513,"cils","1",0
"rf_smokery",0.136682868003845,"cils","2",0.316382291148896
"rf_smokery",0.141673624515533,"cils","2",0
"rf_smokery",0.134217947721481,"cils","2",0.307693918256822
"rf_smokery",0.141874805092812,"cils","2",0.375923790594282
"rf_smokery",0.134859815239906,"cils","2",0
"rf_smokery",0.110196530818939,"cils","3",0
"rf_smokery",0.115390308201313,"cils","3",0.620652018136316
"rf_smokery",0.112790130078793,"cils","3",0
"rf_smokery",0.106075584888458,"cils","3",0
"rf_smokery",0.115114651620388,"cils","3",0.379347981863684
"rf_smokery",0.111561194062233,"cils","4",0
"rf_smokery",0.111201949417591,"cils","4",0
"rf_smokery",0.114555455744267,"cils","4",0.143165761204164
"rf_smokery",0.107937723398209,"cils","4",0.338951289652579
"rf_smokery",0.119342654943466,"cils","4",0.517882949143256
"rf_smokery",0.0701870173215866,"cils","5",0.12977623126405
"rf_smokery",0.0809729397296906,"cils","5",0
"rf_smokery",0.0795121714472771,"cils","5",0
"rf_smokery",0.0727255120873451,"cils","5",0
"rf_smokery",0.0758081749081612,"cils","5",0.87022376873595
"rf_smokery",0.0962092727422714,"cils","6",0.0522754321033801
"rf_smokery",0.0893202796578407,"cils","6",0.490161423077325
"rf_smokery",0.0879763215780258,"cils","6",0.304928814243363
"rf_smokery",0.0879031717777252,"cils","6",0.152634330575931
"rf_smokery",0.0924393907189369,"cils","6",0
"rf_atrial_fibrillationy",0.0904651135206223,"cils","1",0
"rf_atrial_fibrillationy",0.0890809595584869,"cils","1",0.267621793384217
"rf_atrial_fibrillationy",0.0858614221215248,"cils","1",0.392884049900959
"rf_atrial_fibrillationy",0.0895941033959389,"cils","1",0.339494156714823
"rf_atrial_fibrillationy",0.0956424325704575,"cils","1",0
"rf_atrial_fibrillationy",0.110369347035885,"cils","2",0.316382291148896
"rf_atrial_fibrillationy",0.106929033994675,"cils","2",0
"rf_atrial_fibrillationy",0.107112362980843,"cils","2",0.307693918256822
"rf_atrial_fibrillationy",0.106347985565662,"cils","2",0.375923790594282
"rf_atrial_fibrillationy",0.107233323156834,"cils","2",0
"rf_atrial_fibrillationy",-0.0614377968013287,"cils","3",0
"rf_atrial_fibrillationy",-0.0649139955639839,"cils","3",0.620652018136316
"rf_atrial_fibrillationy",-0.0602160133421421,"cils","3",0
"rf_atrial_fibrillationy",-0.062595434486866,"cils","3",0
"rf_atrial_fibrillationy",-0.0623765587806702,"cils","3",0.379347981863684
"rf_atrial_fibrillationy",0.145079120993614,"cils","4",0
"rf_atrial_fibrillationy",0.149349391460419,"cils","4",0
"rf_atrial_fibrillationy",0.147251114249229,"cils","4",0.143165761204164
"rf_atrial_fibrillationy",0.149588629603386,"cils","4",0.338951289652579
"rf_atrial_fibrillationy",0.142675071954727,"cils","4",0.517882949143256
"rf_atrial_fibrillationy",0.0345051772892475,"cils","5",0.12977623126405
"rf_atrial_fibrillationy",0.0298119634389877,"cils","5",0
"rf_atrial_fibrillationy",0.0253247059881687,"cils","5",0
"rf_atrial_fibrillationy",0.031023683026433,"cils","5",0
"rf_atrial_fibrillationy",0.0268577728420496,"cils","5",0.87022376873595
"rf_atrial_fibrillationy",-0.000859135645441711,"cils","6",0.0522754321033801
"rf_atrial_fibrillationy",0.00031865420169197,"cils","6",0.490161423077325
"rf_atrial_fibrillationy",0.00980187673121691,"cils","6",0.304928814243363
"rf_atrial_fibrillationy",0.00724190007895231,"cils","6",0.152634330575931
"rf_atrial_fibrillationy",0.00750696333125234,"cils","6",0
"rf_chdy",0.178183138370514,"cils","1",0
"rf_chdy",0.175025343894958,"cils","1",0.267621793384217
"rf_chdy",0.183585062623024,"cils","1",0.392884049900959
"rf_chdy",0.177140206098557,"cils","1",0.339494156714823
"rf_chdy",0.179408490657806,"cils","1",0
"rf_chdy",0.029763825237751,"cils","2",0.316382291148896
"rf_chdy",0.0271661691367626,"cils","2",0
"rf_chdy",0.0256040059030056,"cils","2",0.307693918256822
"rf_chdy",0.0249580945819616,"cils","2",0.375923790594282
"rf_chdy",0.0284285563975573,"cils","2",0
"rf_chdy",0.155412614345551,"cils","3",0
"rf_chdy",0.151135623455048,"cils","3",0.620652018136316
"rf_chdy",0.151144132018089,"cils","3",0
"rf_chdy",0.148305669426918,"cils","3",0
"rf_chdy",0.157093212008476,"cils","3",0.379347981863684
"rf_chdy",0.031112689524889,"cils","4",0
"rf_chdy",0.0309420041739941,"cils","4",0
"rf_chdy",0.0316276662051678,"cils","4",0.143165761204164
"rf_chdy",0.035031545907259,"cils","4",0.338951289652579
"rf_chdy",0.0336338542401791,"cils","4",0.517882949143256
"rf_chdy",0.109604299068451,"cils","5",0.12977623126405
"rf_chdy",0.106345273554325,"cils","5",0
"rf_chdy",0.108671940863132,"cils","5",0
"rf_chdy",0.106118708848953,"cils","5",0
"rf_chdy",0.107902124524117,"cils","5",0.87022376873595
"rf_chdy",0.0348788686096668,"cils","6",0.0522754321033801
"rf_chdy",0.0422733537852764,"cils","6",0.490161423077325
"rf_chdy",0.0424267910420895,"cils","6",0.304928814243363
"rf_chdy",0.043756689876318,"cils","6",0.152634330575931
"rf_chdy",0.040277685970068,"cils","6",0
"age",0.00693904375657439,"silscs","1",0
"age",-0.00606621149927378,"silscs","1",0.273195784595574
"age",0.00456947879865766,"silscs","1",0.726804215404426
"age",0.00292367953807116,"silscs","1",0
"age",-0.00296300603076816,"silscs","1",0
"age",-0.0875224098563194,"silscs","2",0.635434737694052
"age",-0.076777808368206,"silscs","2",0.364565262305948
"age",-0.0801335722208023,"silscs","2",0
"age",-0.0716295316815376,"silscs","2",0
"age",-0.077419213950634,"silscs","2",0
"age",-0.0540049746632576,"silscs","3",0
"age",-0.0679915547370911,"silscs","3",0.34809100333987
"age",-0.0443096905946732,"silscs","3",0
"age",-0.0614281967282295,"silscs","3",0.0854364379410082
"age",-0.051728755235672,"silscs","3",0.566472558719121
"age",0.0369974747300148,"silscs","4",0
"age",0.0359053984284401,"silscs","4",1
"age",0.0393985100090504,"silscs","4",0
"age",0.0359014011919498,"silscs","4",0
"age",0.0357938706874847,"silscs","4",0
"age",0.0412773266434669,"silscs","5",0.0752507327887203
"age",0.0372430756688118,"silscs","5",0
"age",0.0400635711848736,"silscs","5",0
"age",0.0319496989250183,"silscs","5",0.477339151571294
"age",0.034580085426569,"silscs","5",0.447410115639986
"age",0.0954043567180634,"silscs","6",0.150536954158672
"age",0.0949963107705116,"silscs","6",0
"age",0.0927835330367088,"silscs","6",0
"age",0.0955695062875748,"silscs","6",0.837930803495633
"age",0.0959159880876541,"silscs","6",0.011532242345695
"sexm",-0.00319928582757711,"silscs","1",0
"sexm",0.00575144402682781,"silscs","1",0.273195784595574
"sexm",-0.00340601685456932,"silscs","1",0.726804215404426
"sexm",-0.00490874331444502,"silscs","1",0
"sexm",0.000371874310076237,"silscs","1",0
"sexm",0.042728703469038,"silscs","2",0.635434737694052
"sexm",0.0428752601146698,"silscs","2",0.364565262305948
"sexm",0.0460457876324654,"silscs","2",0
"sexm",0.0422691032290459,"silscs","2",0
"sexm",0.0441691428422928,"silscs","2",0
