"metric","ens","val","spl"
"ebinacc",2,0.121951219512195,5
"ebinacc",3,0.146341463414634,5
"ebinacc",4,0.121951219512195,5
"ebinacc",5,0.0975609756097561,5
"nll",1,1.39012334606216,5
"nll",2,1.39043639509498,5
"nll",3,1.35223301313669,5
"nll",4,1.37642731381672,5
"nll",5,1.35983990517462,5
"binnll",1,0.261380251381277,5
"binnll",2,0.271087332287316,5
"binnll",3,0.254524333708931,5
"binnll",4,0.260172008754453,5
"binnll",5,0.26352206579559,5
"rps",1,0.117265120278875,5
"rps",2,0.112231119200664,5
"rps",3,0.108580454759903,5
"rps",4,0.113119456622044,5
"rps",5,0.112569424661114,5
"cint",1,-0.0963902166116454,5
"cint",2,-0.608139568215358,5
"cint",3,-0.136238904867025,5
"cint",4,-0.153437717452287,5
"cint",5,-0.403909061039047,5
"cslope",1,0.497722622481717,5
"cslope",2,0.686676723031227,5
"cslope",3,0.703428787144601,5
"cslope",4,0.509757638359641,5
"cslope",5,0.613889463058559,5
"brier",1,0.0778596247384768,5
"brier",2,0.0829369084271352,5
"brier",3,0.0829430283021742,5
"brier",4,0.0856387590678857,5
"brier",5,0.0771556154193301,5
"auc",1,0.807017543859649,5
"auc",2,0.885964912280702,5
"auc",3,0.859649122807018,5
"auc",4,0.868421052631579,5
"auc",5,0.859649122807018,5
"eauc",1,0.192982456140351,5
"eauc",2,0.114035087719298,5
"eauc",3,0.140350877192982,5
"eauc",4,0.131578947368421,5
"eauc",5,0.140350877192982,5
"qwk",1,-0.0617389813068085,5
"qwk",2,0.249295774647887,5
"qwk",3,0.183948635634029,5
"qwk",4,0.0268044566445989,5
"qwk",5,0.0455803353410384,5
"eqwk",1,1.06173898130681,5
"eqwk",2,0.750704225352113,5
"eqwk",3,0.816051364365971,5
"eqwk",4,0.973195543355401,5
"eqwk",5,0.954419664658962,5
"acc",1,0.536585365853659,6
"acc",2,0.536585365853659,6
"acc",3,0.560975609756098,6
"acc",4,0.560975609756098,6
"acc",5,0.560975609756098,6
"binacc",1,0.804878048780488,6
"binacc",2,0.878048780487805,6
"binacc",3,0.829268292682927,6
"binacc",4,0.829268292682927,6
"binacc",5,0.853658536585366,6
"eacc",1,0.463414634146341,6
"eacc",2,0.463414634146341,6
"eacc",3,0.439024390243902,6
"eacc",4,0.439024390243902,6
"eacc",5,0.439024390243902,6
"ebinacc",1,0.195121951219512,6
"ebinacc",2,0.121951219512195,6
"ebinacc",3,0.170731707317073,6
"ebinacc",4,0.170731707317073,6
"ebinacc",5,0.146341463414634,6
"nll",1,1.31784629798067,6
"nll",2,1.30662416986942,6
"nll",3,1.29526387602626,6
"nll",4,1.31569592311907,6
"nll",5,1.31697619901456,6
"binnll",1,0.324204635151326,6
"binnll",2,0.267274190534247,6
"binnll",3,0.31492850891955,6
"binnll",4,0.345504189857692,6
"binnll",5,0.324906395639841,6
"rps",1,0.110868640852855,6
"rps",2,0.106790032001279,6
"rps",3,0.108947384567674,6
"rps",4,0.112340512292773,6
"rps",5,0.10973423578765,6
"cint",1,-0.638105853263385,6
"cint",2,-0.305356582140896,6
"cint",3,-0.110758415832665,6
"cint",4,-0.515507412002356,6
"cint",5,-0.0387282086515706,6
"cslope",1,1.51901347453398,6
"cslope",2,1.19149089740392,6
"cslope",3,1.34758627237959,6
"cslope",4,1.5370980536019,6
"cslope",5,2.01064917145752,6
"brier",1,0.0976381178433603,6
"brier",2,0.0810520977874193,6
"brier",3,0.10201730529072,6
"brier",4,0.104376428205638,6
"brier",5,0.101095900319429,6
"auc",1,0.90952380952381,6
"auc",2,0.923809523809524,6
"auc",3,0.89047619047619,6
"auc",4,0.89047619047619,6
"auc",5,0.895238095238095,6
"eauc",1,0.0904761904761905,6
"eauc",2,0.0761904761904761,6
"eauc",3,0.10952380952381,6
"eauc",4,0.10952380952381,6
"eauc",5,0.104761904761905,6
"qwk",1,0.209469480889903,6
"qwk",2,0.453980467593963,6
"qwk",3,0.0579540465388556,6
"qwk",4,0.0814174842583102,6
"qwk",5,-0.0143320252516637,6
"eqwk",1,0.790530519110097,6
"eqwk",2,0.546019532406037,6
"eqwk",3,0.942045953461144,6
"eqwk",4,0.91858251574169,6
"eqwk",5,1.01433202525166,6
